Apps,Version,Pubs,Datasets,ntax,alignment_counts,site_counts,Datatype,Analyses,Platform,OS_name,CPU,Benchmark_dates,Latest_bench,Execution_time,RAM_usage_kb,percent_CPU_usage,execution_time_secs,RAM_usage_Mb
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.19,434744,1087,01.190,424.5546875
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.17,429124,1089,01.170,419.06640625
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.17,429464,1096,01.170,419.3984375
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.99,715784,1100,01.990,699.0078125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:02.12,714400,1029,02.120,697.65625
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:02.12,713544,1037,02.120,696.8203125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:02.09,714136,1036,02.090,697.3984375
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:02.09,713040,1045,02.090,696.328125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:02.11,712404,1047,02.110,695.70703125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:02.11,711040,1044,02.110,694.375
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.99,712928,1107,01.990,696.21875
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:02.09,712676,1040,02.090,695.97265625
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:02.11,711636,1047,02.110,694.95703125
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.38,505940,1251,01.380,494.08203125
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.37,513064,1265,01.370,501.0390625
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.28,509760,1366,01.280,497.8125
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.27,510512,1348,01.270,498.546875
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.38,510820,1243,01.380,498.84765625
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.27,515556,1353,01.270,503.47265625
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.38,512200,1244,01.380,500.1953125
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.38,512788,1229,01.380,500.76953125
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.37,513912,1244,01.370,501.8671875
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.38,510304,1239,01.380,498.34375
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.61,376776,745,01.610,367.9453125
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.64,377216,740,01.640,368.375
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.65,379496,722,01.650,370.6015625
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.64,379128,744,01.640,370.2421875
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.63,376972,739,01.630,368.13671875
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.62,378116,744,01.620,369.25390625
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.62,377336,756,01.620,368.4921875
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.61,374320,763,01.610,365.546875
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.51,377648,813,01.510,368.796875
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:01.61,378384,761,01.610,369.515625
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.42,429432,214,10.420,419.3671875
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.27,432688,215,10.270,422.546875
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.59,427548,207,10.590,417.52734375
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.35,429520,214,10.350,419.453125
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.48,432896,212,10.480,422.75
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.52,433524,211,10.520,423.36328125
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.43,433000,212,10.430,422.8515625
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.50,433652,212,10.500,423.48828125
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.15,430612,216,10.150,420.51953125
AMAS,v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.39,431944,212,10.390,421.8203125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:15.62,708092,110,15.620,691.49609375
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:11.07,710220,110,11.070,693.57421875
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:23.94,715748,109,23.940,698.97265625
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:13.12,713532,110,13.120,696.80859375
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:23.46,714500,109,23.460,697.75390625
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:18.93,713760,110,18.930,697.03125
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:23.37,712740,109,23.370,696.03515625
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:09.58,713832,110,09.580,697.1015625
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:19.55,713144,109,19.550,696.4296875
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,3:11.01,712460,110,11.010,695.76171875
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:05.22,507816,402,05.220,495.9140625
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:07.01,511476,326,07.010,499.48828125
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:05.27,512788,398,05.270,500.76953125
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:05.35,511524,396,05.350,499.53515625
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:05.24,511700,399,05.240,499.70703125
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:05.15,513564,410,05.150,501.52734375
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:05.25,506592,403,05.250,494.71875
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:05.08,513584,411,05.080,501.546875
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:05.23,515684,404,05.230,503.59765625
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:05.18,511064,401,05.180,499.0859375
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.23,376016,204,10.230,367.203125
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.20,376304,202,10.200,367.484375
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:09.87,376864,208,09.870,368.03125
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.16,377400,205,10.160,368.5546875
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.14,378176,204,10.140,369.3125
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:13.90,379748,175,13.900,370.84765625
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:09.84,376172,207,09.840,367.35546875
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:09.73,375156,209,09.730,366.36328125
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.02,377604,205,10.020,368.75390625
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:10.22,377532,204,10.220,368.68359375
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.24,32488,1826,00.240,31.7265625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.24,32592,1862,00.240,31.828125
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.24,30444,1925,00.240,29.73046875
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.23,31792,1899,00.230,31.046875
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.26,31868,1908,00.260,31.12109375
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.23,31136,1938,00.230,30.40625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.23,31080,1961,00.230,30.3515625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.25,30112,1846,00.250,29.40625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.23,30744,1967,00.230,30.0234375
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.23,31396,1922,00.230,30.66015625
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.45,68440,2058,00.450,66.8359375
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.41,70944,2004,00.410,69.28125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.44,67980,1948,00.440,66.38671875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.45,69200,1934,00.450,67.578125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.46,72560,1918,00.460,70.859375
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.43,67332,2038,00.430,65.75390625
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.47,68064,2059,00.470,66.46875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.40,70624,2081,00.400,68.96875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.46,67048,1950,00.460,65.4765625
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.40,70136,2113,00.400,68.4921875
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.12,29956,1402,00.120,29.25390625
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.18,32416,1161,00.180,31.65625
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.13,33084,1232,00.130,32.30859375
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.13,30956,1465,00.130,30.23046875
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.13,31788,1333,00.130,31.04296875
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.13,29768,1397,00.130,29.0703125
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.12,29112,1313,00.120,28.4296875
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.13,31688,1429,00.130,30.9453125
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.12,28300,1369,00.120,27.63671875
SEGUL (--datatype ignore),v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.12,31572,1417,00.120,30.83203125
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.15,75792,1757,00.150,74.015625
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.18,65280,1497,00.180,63.75
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.28,66932,967,00.280,65.36328125
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.21,68048,1273,00.210,66.453125
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.21,69188,1292,00.210,67.56640625
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.15,67872,1763,00.150,66.28125
SEGUL (--datatype ignore),v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,0:00.15,66420,1788,00.150,64.86328125
